Date,Visitor Volume,Convention Attendance,Available Room Inventory,Total Occupancy,    Weekend Occupancy,    Midweek Occupancy,    Strip Occupancy,    Downtown Occupancy,Average Daily Room Rate (ADR),    Strip ADR,    Downtown ADR,Revenue Per Available Room (RevPAR),    Strip RevPAR,    Downtown RevPAR,Total Room Nights Occupied,Total En/Deplaned Passengers,Avg. Daily Auto Traffic: All Major Highways*,    Avg. Daily Auto Traffic: I-15 at NV/CA Border,Gaming Revenue : Clark County,    Gaming Revenue: Las Vegas Strip,    Gaming Revenue: Downtown,    Gaming Revenue: Boulder Strip,Room Tax / LVCVA's Portion1
11/1/2019,3509800,603200,149459,0.882,0.941,0.848,0.901,0.814,134.95,145.49,75.07,119.03,131.09,61.11,3955800,4169879,115148,44203,805164000,517940000,52084000,57993000,24497326
12/1/2019,3465700,356100,149422,0.851,0.912,0.83,0.862,0.763,125.08,136.16,67.53,106.44,117.37,51.53,3941600,4248466,118909,43705,917541000,591829000,63207000,82080000,22321794
1/1/2020,3545100,717100,149900,0.859,0.901,0.838,0.885,0.812,153.4,166.35,79.77,131.77,147.22,64.77,3990000,4156163,107045,39223,904017000,572252000,59117000,71854000,28896302
2/1/2020,3333200,760300,148376,0.868,0.948,0.826,0.88,0.859,132.2,141.62,71.78,114.75,124.63,61.66,3735600,3864927,106675,38291,897530000,596196000,55626000,65011000,22571334
3/1/2020,1531100,249800,148202,0.398,0.413,0.393,0.394,0.435,143.31,158.05,83.76,57.04,62.27,36.44,1828400,2064929,85194,27528,546532000,299897000,43457000,71629000,11809910
4/1/2020,106900,0,148755,0.017,0.016,0.017,0.01,0.019,60.5,57.3,41.09,1.03,0.57,0.78,75300,152470,56699,17083,3739000,3399000,436000,-51000,930620
5/1/2020,151300,0,148755,0.028,0.028,0.028,0.016,0.023,60.7,55.18,50.79,1.7,0.88,1.17,127500,395788,84775,27426,5902000,3773000,1983000,11000,1012587
6/1/2020,1065100,0,95396,0.409,0.518,0.365,0.404,0.365,104.07,117.62,58.71,42.56,47.52,21.43,1171200,1041860,111805,41111,441060000,238252000,23186000,45016000,4715239
7/1/2020,1438000,0,123684,0.425,0.544,0.369,0.419,0.418,104.39,115.68,59.74,44.37,48.47,24.97,1633400,1623438,122299,44332,612856000,330087000,41685000,65477000,7747280
8/1/2020,1537400,0,127657,0.427,0.631,0.344,0.421,0.402,99.24,108.81,58.91,42.38,45.81,23.68,1690000,1738104,119950,43863,593948000,317301000,35557000,70915000,8007375
9/1/2020,1704300,0,133079,0.468,0.661,0.385,0.464,0.443,108.13,117.38,64.8,50.6,54.46,28.71,1867400,1705813,126888,47584,666705000,354696000,51775000,75924000,9068014
10/1/2020,1856900,0,140658,0.469,0.642,0.386,0.468,0.423,104.54,111.54,68.21,49.03,52.2,28.85,2042900,1981310,125281,45078,671843000,375760000,52824000,59067000,9667339
11/1/2020,1514500,0,141533,0.393,0.554,0.324,0.388,0.359,94.01,100.32,61.16,36.95,38.92,21.96,1667500,1806909,116004,42024,639799000,349797000,52989000,68567000,7241808
12/1/2020,1247200,0,143117,0.309,0.454,0.25,0.308,0.259,100.09,107.08,66.78,30.93,32.98,17.3,1372000,1669768,106582,35978,556961000,292017000,45559000,61878000,5812557
1/1/2021,1294100,8600,145308,0.316,0.483,0.225,0.31,0.256,90.71,96.51,63.95,28.66,29.92,16.37,1424400,1505622,105799,35575,617294000,321528000,48896000,66179000,5810853
2/1/2021,1540100,18400,145308,0.42,0.628,0.321,0.415,0.371,98.03,104.04,74.22,41.17,43.18,27.54,1708300,1614130,108196,38838,631546000,348456000,51662000,63771000,7235049
3/1/2021,2230100,30700,145648,0.555,0.777,0.478,0.559,0.476,100.11,104.4,82.2,55.56,58.36,39.13,2504400,2575582,127037,45872,893237000,501455000,70988000,96557000,12214987
4/1/2021,2573800,57000,146849,0.656,0.835,0.579,0.663,0.551,109.36,113.77,86.03,71.74,75.43,47.4,2888000,2906866,136234,50656,865464000,483403000,76233000,80824000,14877647
5/1/2021,2878200,89700,146723,0.709,0.878,0.628,0.718,0.61,126.69,132.69,93.79,89.82,95.27,57.21,3223900,3521630,137046,50754,1052683000,655469000,75229000,88946000,18842793
6/1/2021,2971000,197200,147777,0.759,0.894,0.709,0.773,0.668,127.9,134.71,88.71,97.08,104.13,59.26,3363600,3810023,142450,53833,1015471000,610562000,79063000,97575000,19991471
7/1/2021,3302400,157400,150169,0.794,0.881,0.746,0.813,0.656,152.13,160.71,101.54,120.79,130.66,66.61,3697000,4151493,144010,56713,1162600000,793667000,71152000,70038000,25252927
8/1/2021,2998400,337400,150169,0.728,0.871,0.678,0.747,0.576,140.32,148.56,92.59,102.15,110.97,53.33,3388000,3806101,127723,49375,993433000,625688000,64193000,91147000,21854744
9/1/2021,2935600,306900,150518,0.73,0.891,0.661,0.745,0.619,155.8,164.78,119.2,113.73,122.76,73.78,3298000,3778057,127905,47539,1005185000,640633000,73034000,81471000,23146415
10/1/2021,3390200,475500,150535,0.816,0.904,0.775,0.834,0.736,173.68,184.65,110.95,141.72,154,81.66,3809000,4181920,127437,46574,1056685000,702187000,76039000,67734000,29274563
11/1/2021,3112200,400900,150487,0.776,0.907,0.719,0.797,0.672,155.93,165.44,96.02,121,131.86,64.53,3501100,3989009,134567,51814,1159959000,755056000,82859000,93566000,24236861
12/1/2021,3004500,126700,150487,0.726,0.844,0.677,0.745,0.599,150.88,160.54,92.94,109.54,119.6,55.67,3385300,3870060,128857,49021,998447000,650778000,73869000,69364000,21801147
1/1/2022,2474800,298200,150487,0.593,0.746,0.52,0.612,0.511,145.22,153.84,90.87,86.12,94.15,46.43,2766100,3147173,109343,38409,928820000,567320000,67693000,85047000,19077702
2/1/2022,2616600,439000,150702,0.693,0.875,0.607,0.71,0.615,149.52,159.2,89.24,103.62,113.03,54.88,2925300,3343942,120476,41981,950026000,599288000,69181000,72773000,19984082
3/1/2022,3334700,494200,150693,0.806,0.921,0.766,0.829,0.691,163.14,173.63,97.96,131.49,143.94,67.69,3765000,4271552,126847,43821,1178766000,746421000,86449000,96795000,28106033
4/1/2022,3382200,377400,150495,0.84,0.932,0.794,0.867,0.7,176.97,187.72,103.36,148.65,162.75,72.35,3790500,4256435,134941,48589,960630000,593609000,67371000,72490000,30193988
5/1/2022,3446900,391100,151703,0.826,0.919,0.788,0.855,0.711,175.76,186.74,99.9,145.18,159.66,71.03,3885200,4577609,131628,47515,1127675000,731685000,78864000,88640000,31104355
6/1/2022,3324800,469100,151523,0.827,0.9,0.8,0.861,0.661,156.92,167.38,86.31,129.77,144.11,57.05,3759700,4688762,133711,48469,1109144000,734815000,69839000,86002000,27029376
7/1/2022,3491600,325000,151352,0.834,0.911,0.791,0.863,0.665,160.43,170.48,95.12,133.8,147.12,63.25,3912800,4865078,138275,52551,1123282000,773258000,60030000,72739000,27162417
8/1/2022,3190600,394100,151116,0.768,0.901,0.722,0.796,0.597,148.09,157.58,86.87,113.73,125.43,51.86,3598400,4642120,127140,45668,1024271000,659844000,64573000,88473000,24000143
9/1/2022,3355200,372600,150856,0.831,0.921,0.786,0.853,0.717,187.18,199.49,117.95,155.55,170.16,84.57,3761100,4756732,123362,41125,1060773000,693104000,74206000,74417000,29610869
10/1/2022,3639200,628100,150867,0.877,0.94,0.851,0.887,0.842,209.89,225.69,117.51,184.07,200.19,98.94,4102100,5186080,131550,44500,1104851000,705814000,90493000,80377000,36892087
11/1/2022,3265500,582800,150915,0.812,0.896,0.775,0.836,0.708,186.48,200.16,98.25,151.42,167.33,69.56,3674500,4561564,130333,48076,1062551000,669514000,82781000,85200000,29818187
12/1/2022,3307200,219900,150857,0.791,0.871,0.747,0.82,0.654,176.71,187.9,104.85,139.78,154.08,68.57,3700900,4371062,128302,47627,1156963000,814227000,68773000,63805000,26125128
1/1/2023,3275300,513000,151771,0.791,0.884,0.752,0.814,0.664,191.62,205.7,104.58,151.57,167.44,69.44,3719400,4385039,116693,40501,1129725000,713237000,84907000,96385000,31151504
2/1/2023,3081800,663400,151743,0.822,0.893,0.788,0.852,0.676,176.64,188.18,95.23,145.2,160.33,64.38,3492900,4177054,116017,38414,1081092000,712395000,74196000,75268000,25423013
3/1/2023,3655800,771000,151752,0.883,0.945,0.858,0.905,0.764,213.25,228.46,122.33,188.3,206.76,93.46,4154500,4942544,131104,43256,1149378000,724583000,87447000,86326000,38013837
4/1/2023,3385500,369400,151839,0.843,0.924,0.809,0.869,0.721,171.05,182.76,92.17,144.2,158.82,66.45,3841200,4809439,136533,45294,994880000,624587000,74513000,76629000,27946600
5/1/2023,3498000,453900,151839,0.844,0.932,0.808,0.87,0.714,183.4,194.66,108.25,154.79,169.35,77.29,3971400,4952530,134916,47107,1115746000,715813000,73675000,89850000,30782562
6/1/2023,3428500,455500,151839,0.855,0.902,0.835,0.888,0.666,165.21,175.78,88.44,141.25,156.09,58.9,3896100,4883647,138061,47135,1070026000,727253000,62559000,71614000,26248647
7/1/2023,3527800,270300,151718,0.852,0.926,0.822,0.881,0.67,163.14,173.49,91.29,139,152.84,61.16,4007600,4945798,139408,49727,1207586000,834769000,65389000,79412000,26763772
8/1/2023,3319700,647600,151914,0.803,0.897,0.77,0.835,0.622,157.1,165.94,87.71,126.15,138.56,54.56,3780600,4617379,127266,44147,1025863000,666641000,63994000,82955000,25161828
9/1/2023,3336900,407900,151999,0.826,0.89,0.789,0.847,0.733,201.5,215.54,120.91,166.44,182.56,88.63,3767600,4790934,123571,40480,1090291000,741125000,68396000,67403000,32019031
10/1/2023,3630300,640600,152289,0.877,0.942,0.854,0.896,0.823,233.22,251.42,126.78,204.53,225.27,104.34,4140700,5479904,131964,42277,1137231000,714364000,97547000,88626000,40412231
11/1/2023,3292800,598400,152299,0.819,0.887,0.789,0.853,0.656,249.31,270.17,108.67,204.18,230.46,71.29,3740200,4839543,131360,45844,1214847000,820860000,81187000,83362000,35785864
12/1/2023,3397500,195700,154662,0.799,0.877,0.75,0.831,0.655,186.82,198.83,104.64,149.27,165.23,68.54,3831300,4820302,128637,46276,1269661000,905341000,75901000,67710000,27025624
1/1/2024,3383500,557200,156100,0.789,0.836,0.77,0.817,0.664,191.23,204.22,100.23,150.88,166.85,66.55,3819700,4349282,114745,38352,1117205000,686091000,85716000,93153000,31948999
2/1/2024,3374300,764800,156190,0.839,0.903,0.81,0.866,0.711,248.35,269.37,104.01,208.37,233.27,73.95,3801100,4336169,119384,37994,1177006000,800626000,76208000,75685000,37749978
3/1/2024,3671500,484400,156173,0.853,0.918,0.822,0.883,0.693,178.26,188.75,100.97,152.06,166.67,69.97,4127700,5043368,132969,43588,1131562000,715870000,76199000,78311000,32467476
4/1/2024,3513500,503500,154745,0.855,0.934,0.826,0.88,0.746,182.3,194.42,96.35,155.87,171.09,71.88,3969600,4881617,132542,40860,1079357000,666058000,82780000,83123000,31549405
5/1/2024,3657200,461900,154035,0.861,0.934,0.825,0.885,0.761,202.59,215.1,124.92,174.43,190.36,95.06,4109400,5190919,137000,47609,1148251000,742514000,74856000,84919000,35537420
6/1/2024,3490600,419300,153719,0.852,0.913,0.826,0.883,0.695,175.64,186.91,96.03,149.65,165.04,66.74,3928300,5046347,137844,48114,1119216000,758593000,66217000,73202000,28999139
7/1/2024,3512500,251600,152257,0.837,0.932,0.798,0.865,0.678,160.15,170.38,90.77,134.05,147.38,61.54,3948400,5060565,137355,49652,1118794000,709336000,71841000,85664000,28225045
8/1/2024,3399900,638300,150679,0.812,0.902,0.769,0.846,0.653,175.44,186.06,99.01,142.46,157.41,64.65,3791800,4852250,130663,45458,980928000,643667000,58373000,64849000,28654284
9/1/2024,3389100,527200,150679,0.839,0.904,0.811,0.87,0.741,196.34,209.58,107.25,164.73,182.33,79.47,3794100,4755175,127388,41701,1130711000,727661000,91002000,80434000,32378520
10/1/2024,3564800,559200,150646,0.857,0.946,0.826,0.878,0.804,216.99,232.25,121.73,185.96,203.92,97.87,4003200,5328271,134155,43055,1112732000,692075000,86803000,86280000,36664287
11/1/2024,3313700,548200,150859,0.814,0.891,0.769,0.843,0.702,198.72,212.49,104.5,161.76,179.13,73.36,3682400,4731021,130467,44916,1163467000,788738000,79007000,66217000,30094354
12/1/2024,3405700,279200,150612,0.819,0.889,0.795,0.853,0.671,193.68,206.58,104.42,158.62,176.21,70.07,3825400,4872798,133361,47560,1288159000,881255000,82263000,87815000,29684756
